
9.274,9.255,9.279,9.265,9.248,9.193,9.299,9.273,9.290,9.196,9.238,9.220,9.346,9.221,9.209,9.193,9.200,9.306,9.287,9.253,9.448,9.256,9.237,9.260,9.209,9.255,9.310,9.241,9.333,9.240

5.321,5.301,5.396,5.336,5.370,5.341,5.411,5.360,5.279,5.315,5.344,5.353,5.347,5.284,5.333,5.339,5.335,5.272,5.319,5.326,5.309,5.336,5.286,5.399,5.335,5.357,5.359,5.325,5.303,5.348

0.139,0.113,0.114,0.112,0.112,0.112,0.113,0.112,0.113,0.114,0.114,0.113,0.113,0.113,0.118,0.112,0.115,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.116,0.114,0.118,0.115,0.114,0.113
